"","baseMean","log2FoldChange","lfcSE","pvalue","padj","genenames"
"STM3903",74.4843269597126,-2.99196598982324e-05,0.0111586949112436,0.938548300320927,0.998802608278029,"ilvE"
"STM3904",85.3503478245882,6.38789993252909e-06,0.0111599623912218,0.99165712717536,0.998802608278029,"ilvD"
"STM3905",89.2033224093867,0.000255669506555124,0.0111625889134615,0.631277577692869,0.998802608278029,"ilvA"
"STM3906",47.47765843907,-8.89568765939334e-05,0.0111683641595706,0.650911524558201,0.998802608278029,NA
"STM3907",34.3807363639676,-0.000245781161112323,0.0111707057661595,0.336081563162695,0.998802608278029,NA
"STM3908",19.5674279162119,-0.000612884863307902,0.0111879004036682,0.114213059157677,0.998802608278029,"ilvY"
"STM3909",93.4953864744802,0.000296870280831154,0.0111709078602862,0.392255590692172,0.998802608278029,"ilvC"
"STM3910",26.0486156730756,5.8325793678633e-05,0.0111641159065841,0.910964349508423,0.998802608278029,"ppiC"
"STM3911",6.02816775276018,-0.000209680039451068,0.0111706244425774,0.323399414687099,0.998802608278029,NA
"STM3912",36.3257473377677,0.000180785313263065,0.011163606882217,0.67439626771214,0.998802608278029,"rep"
"STM3913",132.05896153641,-0.000161321955407351,0.0111649151684297,0.699364992741601,0.998802608278029,"gppA"
"STM3914",262.530786426297,-0.000181565900007226,0.0111638164482844,0.64555190089554,0.998802608278029,"rhlB"
"STM3915",382.000964861527,0.000215774208252751,0.0111621102307546,0.65911067692685,0.998802608278029,"trxA"
"STM3917",876.810812905611,-0.00125548274193195,0.011257616003649,0.765876372959659,0.998802608278029,"rho"
"STM3918",127.383434051129,2.21668838041629e-06,0.0111612151383411,0.997565333595698,0.998802608278029,"rfe"
"STM3919",88.2281064588931,-0.000712340139049388,0.0111912632377513,0.215222010629319,0.998802608278029,"wzzE"
"STM3920",64.0373537228201,-0.000266701017241943,0.0111653073187519,0.549302073879864,0.998802608278029,"wecB"
"STM3921",47.4964769138343,-0.000336800199918535,0.0111696397255325,0.412610369509681,0.998802608278029,"wecC"
"STM3922",36.1356684303669,3.17398799861044e-05,0.0111648005894811,0.925895790721092,0.998802608278029,"rffG"
"STM3923",13.8732051838561,0.000106622677495021,0.0111644867276699,0.769558338192199,0.998802608278029,"rffH"
"STM3924",25.575228784293,0.000291858443349142,0.011167534578765,0.487899028958769,0.998802608278029,"wecD"
"STM3925",52.9361440633173,0.000671062393269338,0.0111864087607473,0.210660631632753,0.998802608278029,"wecE"
"STM3926",30.1637187905626,0.000391548720021452,0.0111732527059355,0.307826803565748,0.998802608278029,"wzxE"
"STM3927",18.7964725623544,0.000196885534259341,0.0111669513702447,0.565775724443725,0.998802608278029,NA
"STM3928",54.848824014661,0.000156065689515556,0.0111548696319362,0.769223165541379,0.998802608278029,"wecF"
"STM3929",20.3001141235165,-0.000118326074723766,0.0111621260059973,0.76681206073871,0.998802608278029,"wecG"
"STM3930",58.967162330334,-0.000182132777449987,0.0111636933334609,0.668406526194088,0.998802608278029,"yifK"
"argX",37.9519487834835,5.80393499784522e-05,0.011167206212901,0.815165723172703,0.998802608278029,NA
"hisR",36.5535890264214,-1.75455025213969e-05,0.0111654758375097,0.953914365954039,0.998802608278029,NA
"leuT",25.0508890394634,-0.000239705077213742,0.0111713336638715,0.275029111240282,0.998802608278029,NA
"proM",3.34126203503701,0.000156292116597595,0.011170374199442,0.276688255790049,0.998802608278029,NA
"STM3935",106.860652857602,8.41015364305444e-05,0.0111564660215435,0.87971230583983,0.998802608278029,"hemY"
"STM3936",139.844957678862,-0.000110194579734264,0.0111544483938951,0.860995636285012,0.998802608278029,"hemX"
"STM3937",82.6541098955003,0.000582783968260392,0.0111747024558884,0.347661740883353,0.998802608278029,"hemD"
"STM3938",282.58834248319,-0.000364211663349647,0.0111510194495997,0.769309427074526,0.998802608278029,"hemC"
"STM3939",338.81573458158,0.000379633118434814,0.0111632951655366,0.52210572792899,0.998802608278029,"cyaA"
"STM3940",2.24830420691066,-1.44658225168183e-05,0.0111684433418336,0.931992330436959,0.998802608278029,NA
"STM3941",0.985942851011967,3.27405313421117e-05,0.0111692902970649,0.747090923717781,0.998802608278029,NA
"STM3942",7.59143314040004,-0.000291512780386771,0.0111718231296065,0.299134692828146,0.998802608278029,NA
"STM3943",39.7878850079977,0.000330035602279473,0.0111690310902286,0.429851188185172,0.998802608278029,"cyaY"
"STM3944",8.02961018013857,-0.000101013933485894,0.0111676260064104,0.681257228695589,0.998802608278029,NA
"STM3946",34.6912581542075,-0.000183418314386313,0.0111654163899691,0.623122113709775,0.998802608278029,"yifL"
"STM3947",121.389954036287,0.000227397898688795,0.0111437084289104,0.769018746175087,0.998802608278029,"dapF"
"STM3948",61.6968883646844,5.51106852571242e-05,0.0111608562731493,0.903310665938916,0.998802608278029,"yigA"
"STM3949",50.4060118445071,-4.80969718321906e-05,0.0111633724682544,0.897628894269272,0.998802608278029,"xerC"
"STM3950",24.4325112740644,-0.000125139819195293,0.0111643320964069,0.764655605608158,0.998802608278029,"yigB"
"STM3951",142.169972943526,0.000254917799762148,0.0111630816038109,0.601192149559284,0.998802608278029,"uvrD"
"STM3952",90.4155814265999,-0.000807378964618112,0.0112008900931297,0.117839014274692,0.998802608278029,"corA"
"STM3953",2.79332716157738,-0.000107391358665548,0.0111698479615035,0.366556334219922,0.998802608278029,"yigF"
"STM3954",1.77521366125194,5.52548852449636e-05,0.0111692481626048,0.649557665486456,0.998802608278029,"yigG"
"STM3955",22.8196342141745,6.08755804711155e-05,0.0111627182801455,0.879768717082357,0.998802608278029,"rarD"
"STM3956",4.53482972825932,8.45325540614001e-05,0.0111686723471318,0.645991670536373,0.998802608278029,"yigI"
"STM3957",93.1362405676457,0.000291045133203296,0.0111519580916784,0.680435309388441,0.998802608278029,"pldA"
"STM3958",125.104821684895,-0.000799476165337581,0.0111970850575621,0.164847906154203,0.998802608278029,"recQ"
"STM3959",27.9010725133651,0.000577000359946497,0.0111817210294281,0.219210325801781,0.998802608278029,"rhtC"
"STM3960",17.8756304323845,0.000193177845386319,0.0111699160757387,0.391304226317296,0.998802608278029,"rthB"
"STM3961",98.4106838001296,-0.000257373627172276,0.0111637299910154,0.592220237945793,0.998802608278029,"pldB"
"STM3962",37.9792964164235,-0.00025650619014655,0.0111699582483186,0.39402985028429,0.998802608278029,"yigL"
"STM3963",9.1374099848772,0.000479430229920705,0.0111810665347081,0.102082227347361,0.998802608278029,"yigM"
"STM3964",17.5347041000156,2.61371556338249e-05,0.0111681809805717,0.890719913193007,0.998802608278029,"metR"
"STM3965",44.9155868153558,-0.000289585299760988,0.0111696418757715,0.412655170077538,0.998802608278029,"metE"
"STM3966",21.3577565880267,-0.000169980308402803,0.0111655702810687,0.671913841885852,0.998802608278029,NA
"STM3967",63.785415660304,0.000113171268602956,0.0111656922102503,0.717012946920982,0.998802608278029,"dlhH"
"STM3968",1108.52167193349,0.000132597495895612,0.0111660978355692,0.650126134216649,0.998802608278029,"udp"
"STM3969",57.3354579123546,-0.000355210297433669,0.0111661798532711,0.487707713238501,0.998802608278029,"yigN"
"STM3970",117.64384841859,-0.000440553890156885,0.011168177402586,0.433054980670973,0.998802608278029,"ubiE"
"STM3971",64.1689712061977,3.00217007117294e-05,0.0111608321933652,0.948053057457979,0.998802608278029,"yigP"
"STM3972",132.871281906121,-0.000331704480235898,0.0111652979461506,0.513380636539292,0.998802608278029,"aarF"
"STM3973",144.533064080673,-0.000576471715122821,0.0111727667699365,0.367757497416469,0.998802608278029,"tatA"
"STM3974",115.829190546532,-0.000301407026155076,0.0111688387417922,0.441119129149767,0.998802608278029,"tatB"
"STM3975",107.337766418194,-0.000118362656916645,0.0111522623958743,0.784099852260606,0.998802608278029,"tatC"
"STM3976",18.930527074034,-0.000211020000060918,0.0111683216385949,0.505465093464305,0.998802608278029,"yigW"
"STM3977",35.6719261654286,-0.000267427603228677,0.0111659967675196,0.532703979547013,0.998802608278029,"rfaH"
"STM3978",187.292652960095,-0.000506803457681654,0.0111558856706848,0.535955394262144,0.998802608278029,"yigC"
"STM3979",70.2091666024881,-0.000414760374266003,0.0111648429400355,0.484624731851246,0.998802608278029,"ubiB"
"STM3980",3.12041652477583,-0.000277781746814767,0.0111732646654569,0.137479237190095,0.998802608278029,NA
"STM3981",15.0751710045589,-0.000304013570976889,0.0111696532442529,0.408974862445998,0.998802608278029,NA
"STM3982",52.9161761034225,-1.00290550743439e-05,0.011167656949715,0.941841389284315,0.998802608278029,"fadA"
"STM3983",119.177235269503,-0.000103230667765453,0.0111689772636958,0.562800638670979,0.998802608278029,"fadB"
"STM3984",115.879563663878,0.000301696508317259,0.0111605658772208,0.599114683709578,0.998802608278029,"pepQ"
"STM3985",36.9618701193728,4.88809429882619e-05,0.0111595680548272,0.925412836617153,0.998802608278029,"yigZ"
"STM3986",55.1272258626832,-3.77346250843605e-06,0.0111567090414045,0.629108003210747,0.998802608278029,"trkH"
"STM3987",27.8405368237741,0.000310431160163736,0.0111679051298487,0.376884398397218,0.998802608278029,"hemG"
"rrsA",1127.88945100573,0.000213118490572924,0.0111724955379404,NA,NA,NA
"ileT",117.651133611229,-0.000121854884907511,0.0111675278529874,0.608228199112671,0.998802608278029,NA
"alaT",73.988947010778,-9.90628839435241e-05,0.0111658385075205,0.751905501044632,0.998802608278029,NA
"rrlA",4388.89334464367,0.000233750028175956,0.0111729774171782,0.159272067665514,0.998802608278029,NA
"rrfA",9.055629704203,1.42323757334814,1.34614439005831,0.00301624121869857,0.207517395846461,NA
"STM3993",17.3643323178429,9.35396466168178e-05,0.0111624131162163,0.822185857125636,0.998802608278029,"mobB"
"STM3994",26.5877520244039,0.000582465005433626,0.0111836434488335,0.180716749145836,0.998802608278029,"mobA"
"STM3995",122.281672815812,-1.09813053229297e-05,0.0111583575546347,0.980690817804332,0.998802608278029,"yihD"
"STM3996",162.203702547538,0.000369411215846502,0.0111673422718103,0.456998650132364,0.998802608278029,"yihE"
"STM3997",169.928376820764,-8.81020461177962e-05,0.0111520433708224,0.882512984099347,0.998802608278029,"dsbA"
"STM3998",24.4726378727984,-0.000123549558122936,0.0111632926161741,0.756571407650603,0.998802608278029,"yihG"
"STM3999",202.822245679956,-5.88797608017138e-05,0.0111542787098691,0.946639853737085,0.998802608278029,"polA"
"STM4000",18.3248074921035,9.06946509764718e-05,0.0111645653940306,0.79714899321466,0.998802608278029,"spf"
"STM4001",116.211587135621,0.000486407784884892,0.0111603789233161,0.517370017196906,0.998802608278029,"yihA"
"STM4002",3751.39280158425,-0.00119332962659744,0.0112501943589782,0.0464969475645957,0.850424637208746,NA
"STM4003",77.4535837929037,-0.000492002854644132,0.011178256848676,0.21378658721471,0.998802608278029,"yihI"
"STM4004",140.428629027776,-0.000615828566867135,0.0111655639792841,0.441155776431827,0.998802608278029,"hemN"
"STM4005",41.5441165882529,0.000420089844724479,0.0111690812077052,0.426700750668425,0.998802608278029,"glnG"
"STM4006",35.629736410309,-0.000120882298103764,0.0111615289606789,0.774972216290352,0.998802608278029,"glnL"
"STM4007",206.503290966441,1.00693861903522,0.376773834578943,0.000213679873265597,0.0341347562790583,"glnA"
"STM4008",17.3369088309091,0.000121501188472445,0.0111684194501,0.571643080552288,0.998802608278029,NA
"STM4009",366.34906180844,0.000225698355421245,0.0111673886655121,0.545337239723048,0.998802608278029,"typA"
"STM4010",10.9405235921252,-0.000507379009669612,0.0111839251162347,0.0439447645576178,0.836716167025489,NA
"STM4011",3.37298606201953,-0.000310436362294312,0.0111749583209672,0.0581488953548634,0.899927956848876,NA
"STM4012",2.14487333104523,-1.10841009725557e-05,0.0111688160781044,0.933303159028317,0.998802608278029,NA
"STM4013",21.5846903705739,-0.000162977035556875,0.0111698380080649,0.393943178870166,0.998802608278029,NA
"STM4014",6.40681206907044,-0.00035509065865827,0.0111756740704522,0.125535193228322,0.998802608278029,NA
"STM4015",6.82267093686744,8.44702808944767e-06,0.0111672787767651,0.972004692821902,0.998802608278029,NA
"STM4016",1.34751735390261,-0.000135056728341337,0.0111704364856385,0.222688227203535,0.998802608278029,"yshA"
"STM4017",7.13119672224461,-0.000134329321616767,0.0111673780813481,0.626659483215161,0.998802608278029,"yihO"
"STM4018",35.355378388452,-1.70609824229513e-05,0.0111666121247499,0.944617222245595,0.998802608278029,"yihP"
"STM4019",17.3426679269406,-0.000210689123660313,0.011167089855787,0.550343545332254,0.998802608278029,"yihQ"
"STM4020",16.1413641297741,-0.000368579756935376,0.011172417922794,0.324233171083982,0.998802608278029,"yihR"
"STM4021",6.45962515431262,-0.000129066165546275,0.0111687677685737,0.545677548368287,0.998802608278029,"yihS"
"STM4022",2.80762135567892,-0.000144677785171213,0.0111702976506611,0.291174812793029,0.998802608278029,"yihT"
"STM4023",3.87006536909091,8.22257485071838e-05,0.0111689188040576,0.620248038686221,0.998802608278029,"yihU"
"STM4024",13.5328414207461,-0.000201993313876962,0.0111664139811052,0.583287438187107,0.998802608278029,"yihV"
"STM4025",124.465757894408,-0.000245055168428245,0.0111643264641379,0.488311935182997,0.998802608278029,"yihW"
"STM4026",49.6716826824881,-0.000420807684800757,0.0111669020332842,0.454929546859876,0.998802608278029,"yihX"
"STM4027",39.9608433530185,6.18065779063469e-05,0.0111548416792102,0.923816606037126,0.998802608278029,"rbn"
"STM4028",19.3820166193761,-0.000565774783179136,0.0111862789148279,0.0758903682725725,0.998802608278029,"yihZ"
"STM4029",45.8370308100203,-0.00111644157856128,0.0112400273043943,0.0309915526470508,0.707113384885771,"yiiD"
"STM4030",36.3706123712436,-0.000480116582087316,0.0111776167146327,0.228952140076141,0.998802608278029,NA
"STM4031",30.7952869159903,-0.0007531871832701,0.0112036167320121,0.00908541934596938,0.378412744694358,NA
"STM4032",18.9788321860193,-0.000448372137456425,0.0111758171815841,0.224911490359011,0.998802608278029,NA
"STM4033",16.7052572983394,-6.32784357384495e-05,0.0111651511985411,0.834253468249293,0.998802608278029,NA
"STM4034",84.5589130461029,-0.000217617242321586,0.0111615173641074,0.663488509738798,0.998802608278029,"fdhE"
"STM4035",90.1456080049786,-0.000137132434356136,0.0111653741871492,0.682800193318899,0.998802608278029,"fdoI"
"STM4036",234.372953292798,-0.000219103156549811,0.0111674845704624,0.522033013668367,0.998802608278029,"fdoH"
"STM4037",1009.75593188431,-0.000363979128750193,0.0111718072353154,0.342373807149104,0.998802608278029,"fdoG"
"STM4038",67.9566420770596,0.000355344462090098,0.0111660844061481,0.489189294009639,0.998802608278029,"fdhD"
"STM4039",14.8725332322618,-2.5883239286477e-05,0.0111660611609416,0.92399114920445,0.998802608278029,NA
"STM4040",0.784850080869411,3.37959900682244e-05,0.0111694759472986,0.672300755176712,0.998802608278029,"yiiG"
"STM4041",1.61017254688307,-6.44373524600758e-05,0.0111692699217943,0.647188818306987,0.998802608278029,NA
"STM4042",9.46259356562684,0.000258336270926419,0.0111700705677779,0.389191714396862,0.998802608278029,NA
"STM4042A",35.43014632195,0.000356959246425648,0.0111703188713867,0.393915605114338,0.998802608278029,NA
"STM4043",58.0699096310965,0.000538372970489058,0.0111826407303158,0.150654782189261,0.998802608278029,"yiiL"
"STM4044",280.200103517053,0.00118288878781169,0.0112522466368352,0.0149197198999658,0.480007103544224,NA
"STM4045",88.3712571583465,0.750296703781373,0.468905908440376,0.00215563980570348,0.181735593455714,"rhaD"
"STM4046",50.0004767074932,2.77810486266468,0.82574684124889,2.6880770161474e-05,0.00632688442958483,"rhaA"
"STM4047",34.7966807688356,0.000412948207998829,0.0111799400280838,0.0123651866434753,0.449312190308103,"rhaB"
"STM4048",65.6687634999696,0.000644543517325807,0.0111908490258061,0.0873476506619552,0.998802608278029,"rhaS"
"STM4049",43.3952534226064,0.000179394280326481,0.0111611524900917,0.728992979710983,0.998802608278029,"rhaR"
"STM4050",17.0336382168821,0.000440829164971026,0.01118152513736,0.00766748965219664,0.348862219344993,"rhaT"
"STM4051",2.03620977657706,4.49190256924781e-05,0.0111692048655387,0.715936288682575,0.998802608278029,NA
"STM4052",3.70764483263293,-6.9056082176172e-05,0.011168491223301,0.70554432934037,0.998802608278029,NA
"STM4053",1.32566090803667,0.00020969239475996,0.0111720757243841,0.0664416120726297,0.967172728450914,NA
"STM4054",2.40412346186592,0.000213688321809308,0.0111718484168836,0.139767558701244,0.998802608278029,NA
"STM4055",161.09625085729,0.000158562168352111,0.0111683390100067,0.52121262683885,0.998802608278029,"sodA"
"STM4056",32.8029585591344,-0.00019600416184483,0.0111633100120308,0.664249308912422,0.998802608278029,"yiiM"
"STM4057",34.187796018086,0.000142746164177171,0.0111638456294893,0.713654401078183,0.998802608278029,NA
"STM4058",87.9388805282257,-7.32084066033258e-05,0.0111574511093715,0.750327023554161,0.998802608278029,"cpxA"
"STM4059",72.9476020953792,0.000283068524509346,0.0111626587415091,0.589440757618057,0.998802608278029,"cpxR"
"STM4060",338.189679128609,-0.000809361428489434,0.0112101230859534,0.00283578206496553,0.205341380013957,"cpxP"
"STM4061",71.6748277828214,-3.01614347749759e-05,0.011157418714751,0.93027416663847,0.998802608278029,"yiiP"
"STM4062",434.561576988799,-0.0008785772319853,0.0112033485575776,0.17467460196815,0.998802608278029,"pfkA"
"STM4063",27.9567011055775,-1.27643427267754e-05,0.0111643189011023,0.969090027371541,0.998802608278029,"sbp"
"STM4064",49.8625107186792,-0.0001108908460691,0.0111656134178863,0.73354460453467,0.998802608278029,"ushB"
"STM4065",11.347710334953,-0.000341911655979264,0.0111753133503119,0.113808318656274,0.998802608278029,NA
"STM4066",8.76525666571974,-0.000572331912607162,0.0111891903158896,0.0115386882288592,0.430008447995487,NA
"STM4067",32.4387701274468,-0.000392998701844172,0.0111713699801258,0.358504644668927,0.998802608278029,NA
"STM4068",71.8065102245946,-5.57347825584768e-05,0.011151953317073,0.919786238195577,0.998802608278029,NA
"STM4069",4.16913671674117,2.302612947216e-05,0.0111684332806096,0.896030388887292,0.998802608278029,NA
"STM4070",3.95521737089769,7.78333894819595e-05,0.0111688375123607,0.645576186532819,0.998802608278029,NA
"STM4071",27.0836030306931,0.000599428517746004,0.0111862763125488,0.125338278199131,0.998802608278029,NA
"STM4072",155.523824398334,-0.000199685130427326,0.0111638468962369,0.644729715623527,0.998802608278029,"ydeV"
"STM4073",118.374655253161,6.25179583155746e-05,0.0111522642813313,0.985479574345966,0.998802608278029,"ydeW"
"STM4074",125.466637671081,-0.000108625421227922,0.0111600654568883,0.819517529057661,0.998802608278029,"ego"
"STM4075",65.488764370008,-7.73656417846924e-05,0.0111614850671259,0.857916413845737,0.998802608278029,"ydeY"
"STM4076",82.8712362731523,0.000252641542942246,0.011163172207238,0.605607378308629,0.998802608278029,"ydeZ"
"STM4077",115.820829773851,0.000330220644275311,0.0111670562323318,0.499722319458943,0.998802608278029,"yneA"
"STM4078",104.752032903807,0.000392939428734741,0.0111721418043627,0.358864489710617,0.998802608278029,"yneB"
"STM4079",29.770330893964,0.000167792670467975,0.0111636878458,0.690336335734939,0.998802608278029,"yneC"
"STM4080",114.259216678803,0.000764242698827861,0.0111872739269035,0.262977314367045,0.998802608278029,NA
"STM4081",783.228222983941,-0.000200249094608602,0.0111634671518607,0.589914231410372,0.998802608278029,"tpiA"
"STM4082",14.7915188107673,0.000164639710582056,0.0111684044751739,0.512412597031786,0.998802608278029,"yiiQ"
"STM4083",25.4004235659267,-8.25247695771406e-05,0.0111635013785738,0.826949971688508,0.998802608278029,"yiiR"
"STM4084",92.8772850856976,0.000181148655172571,0.0111578934336927,0.743251193078351,0.998802608278029,"fpr"
"STM4085",88.7863496567421,-0.000120102257902801,0.0111628064713176,0.771979400830382,0.998802608278029,"glpX"
"STM4086",665.857022243163,0.000365531922879685,0.0111703559838941,0.369859294486256,0.998802608278029,"glpK"
"STM4087",270.377219916987,0.000402540762423755,0.0111758438355012,0.218762768056782,0.998802608278029,"glpF"
"STM4088",517.535455694894,3.59689385993159e-05,0.0111627746612554,0.930254905931029,0.998802608278029,"yiiU"
"STM4089",750.720718309323,0.000150812920772508,0.011163481969503,0.720272066960856,0.998802608278029,"menG"
"STM4090",18.9144507971519,7.4928417524742e-05,0.0111653493217109,0.818738512163831,0.998802608278029,"menA"
"STM4091",169.688076781742,-0.000197632781770944,0.0111662589204766,0.58674307417499,0.998802608278029,"hslU"
"STM4092",82.264023433315,-0.000320448366631482,0.0111626045920438,0.573637514008974,0.998802608278029,"hslV"
"STM4093",63.4420826674317,-0.000359154918126747,0.0111726410148353,0.372070617093952,0.998802608278029,"ftsN"
"STM4094",82.3334719542729,-2.21786233193785e-05,0.0111603416499213,0.950733982569842,0.998802608278029,"cytR"
"STM4095",73.7113793037476,-0.000125984629796645,0.0111589190330372,0.78130796875099,0.998802608278029,"priA"
"STM4096",311.319161059886,-0.000141155783713724,0.0111643620920682,0.75153282972529,0.998802608278029,"rpmE"
"STM4097",16.8313276324025,-0.0001386267185067,0.0111660616119124,0.668375979008739,0.998802608278029,NA
"STM4098",16.5305258537606,0.000116438637634811,0.0111643664497287,0.753711371288914,0.998802608278029,NA
"STM4099",104.256270960828,-0.000268075854668514,0.011156962413471,0.662607307035988,0.998802608278029,"metJ"
"STM4100",29.5188582556351,0.000238260327277976,0.0111654107241718,0.576556510201347,0.998802608278029,"metB"
"STM4101",99.0856470111365,0.000104453049779625,0.0111602904631857,0.826942323827251,0.998802608278029,"metL"
"STM4102",8.72883618618135,-0.00024957452330315,0.0111713253882853,0.293225008907917,0.998802608278029,NA
"STM4103",38.6486964133438,-0.000272585928038342,0.0111677134609888,0.485721592378234,0.998802608278029,NA
"STM4104",22.6801502452794,-0.000728239555361829,0.0111962444171095,0.124157983502927,0.998802608278029,NA
"STM4105",30.795707587241,-9.22868637685785e-05,0.0111669584929029,0.731520709498458,0.998802608278029,"metF"
"STM4106",849.877407697884,0.000201433591097068,0.011168626285589,0.490094545462794,0.998802608278029,"katG"
"STM4107",28.9571238181352,0.000469522150410488,0.0111793484733185,0.160082774290875,0.998802608278029,"yijF"
"STM4108",750.830900968473,0.000671722436056804,0.0111752960475965,0.280048415518769,0.998802608278029,"gldA"
"STM4109",165.012188179911,0.00040370184267358,0.0111741439231148,0.278909073158852,0.998802608278029,"talC"
"STM4110",274.646719510297,0.000808651177183348,0.0112043158752048,0.0699471027062624,0.975638224747069,"ptsA"
"STM4112",78.6571955822624,0.000275225863708787,0.0111649678352128,0.580352440580908,0.998802608278029,"frwC"
"STM4113",68.3486225118665,0.000133734610472167,0.011162896742107,0.739986188338973,0.998802608278029,"frwB"
"STM4114",244.903706971653,-0.000366111725027018,0.0111679175898086,0.493302300587245,0.998802608278029,"pflD"
"STM4115",113.57242902122,-0.000715688628610857,0.0111835374954641,0.280469964756887,0.998802608278029,"pflC"
"STM4116",31.1248962884834,-0.00012979982964037,0.0111635622617739,0.743983909104146,0.998802608278029,"frwD"
"STM4117",26.5460835804697,0.000135451226175686,0.0111647306370623,0.716022843745602,0.998802608278029,"yijO"
"STM4118",69.8243729502506,-0.000184154722920036,0.0111603095812505,0.714302818887873,0.998802608278029,"yijP"
"STM4119",152.90179483104,0.000102028654931628,0.0111597059457487,0.83509763720859,0.998802608278029,"ppc"
"STM4120",85.0635827802316,0.000252266358290294,0.0111655661984669,0.554999389677645,0.998802608278029,"argE"
"STM4121",85.3936756005543,0.00109297777937942,0.0112401241134049,0.0158181818588701,0.498161332907514,"argC"
"STM4122",52.3189306741049,0.000169724489528637,0.0111662065612953,0.598631022854066,0.998802608278029,"argB"
"STM4123",124.726847607156,0.000359637253564837,0.0111692790452918,0.426680919816313,0.998802608278029,"argH"
"STM4125",214.736730915329,0.000221002777073104,0.0111520458093816,0.722965202076189,0.998802608278029,"oxyR"
"STM4126",144.435688405742,-0.000623630877519395,0.0111803485600119,0.244713846883037,0.998802608278029,"udhA"
"STM4127",81.9248637770245,-0.000150178900842619,0.0111538352463551,0.849866180407646,0.998802608278029,"yijC"
"STM4128",34.8400402768682,0.000625920125448903,0.01118657369419,0.164131153996813,0.998802608278029,"yijD"
"STM4129",37.9190377072984,-0.000308246238165812,0.0111647264548007,0.535319001462786,0.998802608278029,"trmA"
"STM4130",103.508985046251,0.000905681149024417,0.0112105689153084,0.0936870438767637,0.998802608278029,"btuB"
"STM4131",83.8476450546112,0.000257232767792214,0.011164665894424,0.582402776448472,0.998802608278029,"murI"
"rrsB",1123.07724240935,0.000210579196813029,0.0111724233257845,NA,NA,NA
"ileU",121.862987408837,-6.67827502248616e-05,0.0111666151118858,0.775654785817821,0.998802608278029,NA
"STM4134",70.9590360545905,-0.000266329718864613,0.0111702080323037,0.381479616557128,0.998802608278029,NA
"rrlB",3717.31588313409,0.000144418956179751,0.0111707604884183,0.130510251900682,0.998802608278029,NA
"rrfB",10.3940602541048,0.000458808518080153,0.0111822686519878,0.0103975034772353,0.417218634919354,NA
"STM4137",74.8109440619152,-0.000277201511509149,0.0111610088339961,0.62780763963085,0.998802608278029,"murB"
"STM4138",61.466128717142,-0.000253786921428172,0.011162584267599,0.612685310715328,0.998802608278029,"birA"
"STM4139",28.3024977837876,0.000427972822950087,0.0111771878429368,0.192877778935736,0.998802608278029,"coaA"
"STM4141",3.13364154823407,-5.09548609508763e-05,0.0111690141102604,0.719208152716162,0.998802608278029,NA
"thrU",0.478456964278158,7.43318388948396e-05,0.0111698732664687,0.311361191211133,0.998802608278029,NA
"tyrU",74.5041629031292,6.86937555724442e-05,0.0111670471117521,0.79171894314206,0.998802608278029,NA
"glyT",56.1321183010457,-1.20733770960132e-05,0.0111662525540932,0.965415663275524,0.998802608278029,NA
"thrT",39.936508588064,0.000300981693227313,0.0111717809807978,0.314763566063467,0.998802608278029,NA
"STM4146",2165.17156387066,-3.88178167481007e-05,0.0111659037137583,0.890974262281225,0.998802608278029,"tufB"
"STM4147",171.656194829458,-0.00070304129445917,0.0111842139839063,0.265913324591905,0.998802608278029,"secE"
"STM4148",238.318235399709,-0.000200074347176724,0.0111647844252443,0.626869746281888,0.998802608278029,"nusG"
"STM4149",817.139318850694,-2.19605454126096e-05,0.011162886090109,0.876654058341694,0.998802608278029,"rplK"
"STM4150",1605.4832211129,9.27070619275402e-05,0.0111662006036054,0.729270339060077,0.998802608278029,"rplA"
"STM4151",2239.23892353315,0.000175152240521198,0.0111664207096382,0.988815927771927,0.998802608278029,"rplJ"
"STM4152",1588.39145029742,0.000361758372537427,0.0111704561658959,0.810456630362358,0.998802608278029,"rplL"
"STM4153",1816.06880966655,-6.86961611455083e-05,0.0111660489456494,0.813048094884097,0.998802608278029,"rpoB"
"STM4154",2699.36647100182,0.000108975877683936,0.0111672077360626,0.962923055197604,0.998802608278029,"rpoC"
"STM4155",1.22143774730719,-4.54582990373271e-05,0.011169377959661,0.630183840845456,0.998802608278029,NA
"STM4156",1.96407411190024,7.01750525365776e-05,0.0111694219027805,0.554198770437001,0.998802608278029,NA
"STM4157",5.4392947162878,0.00017447676016291,0.011168980303895,0.480247640862342,0.998802608278029,NA
"STM4158",1.35175194563278,3.63786784806504e-05,0.0111690979450908,0.77192749070931,0.998802608278029,NA
"STM4159",11.9842454608003,-7.12829576400796e-05,0.0111662745155948,0.801276548438258,0.998802608278029,"thiH"
"STM4160",5.39324691099722,0.00018250733852166,0.0111698496770607,0.39976536110853,0.998802608278029,"thiG"
"STM4161",0.609525856565605,9.70981223674294e-05,0.0111701648114702,0.171340446567811,0.998802608278029,NA
"STM4162",4.64943618127095,0.000357570535717822,0.0111760116492881,0.10735763849711,0.998802608278029,"thiF"
"STM4163",4.62700102327125,5.22809618963144e-05,0.0111686880285832,0.750411728715679,0.998802608278029,"thiE"
"STM4164",18.9242142807935,0.000244890180738925,0.0111674641762584,0.506869457164116,0.998802608278029,"thiC"
"STM4165",63.8874901021301,-0.000199031668157332,0.0111675438638362,0.538186579864593,0.998802608278029,"rsd"
